﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,key_resp_iso_reverse.rt,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_t2_Practice.rt,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傲慢,i,,,,e,0,0.5957,1,4,84,37,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,认真,e,,,,e,1,0.7334,1,5,85,20,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.6339,1,6,86,62,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.7043,1,7,87,1,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.4847,1,8,88,65,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刻薄,i,,,,e,0,0.5541,1,9,89,33,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.4751,1,10,90,67,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.6619,1,11,91,4,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愚蠢,i,,,,i,1,0.6893,1,12,92,32,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,散漫,i,,,,i,1,0.5398,1,13,93,41,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.8681,1,14,94,58,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,,e,1,0.5671,1,15,95,11,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,猖狂,i,,,,i,1,0.5335,1,16,96,45,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,e,0,0.484,1,17,97,51,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,,e,0,0.741,1,18,98,47,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.7087,1,19,99,79,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,e,0,0.4841,1,20,100,54,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.5532,1,21,101,61,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冷静,e,,,,e,1,0.6522,1,22,102,26,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.7436,1,23,103,53,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聪明,e,,,,e,1,0.7005,1,24,104,12,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,i,0,0.6008,1,25,105,8,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,,e,1,0.7453,1,26,106,10,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公正,e,,,,e,1,0.6241,1,27,107,23,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冒失,i,,,,i,1,0.7386,1,28,108,39,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,e,0,0.4169,1,29,109,72,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,执拗,i,,,,i,1,0.5657,1,30,110,40,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐观,e,,,,i,0,0.5196,1,31,111,14,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野蛮,i,,,,i,1,0.5704,1,32,112,46,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.522,1,33,113,57,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.6002,1,34,114,0,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.4169,1,35,115,77,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.5616,1,36,116,63,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卑鄙,i,,,,i,1,0.56,1,37,117,30,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.5841,1,38,118,64,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,热情,e,,,,e,1,0.6171,1,39,119,27,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤奋,e,,,,e,1,0.5514,1,40,120,18,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暴躁,i,,,,i,1,0.5339,1,41,121,44,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,,e,1,0.5341,1,42,122,13,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.5173,1,43,123,50,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,,i,1,0.4603,1,44,124,74,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,,i,1,0.4952,1,45,125,49,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳重,e,,,,e,1,0.3799,1,46,126,21,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,,i,1,0.4881,1,47,127,3,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.4521,1,48,128,76,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自卑,i,,,,i,1,0.4257,1,49,129,36,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无私,e,,,,e,1,0.9839,1,50,130,22,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,轻率,i,,,,i,1,0.8506,1,51,131,48,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.5629,1,52,132,2,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,,e,1,0.8508,1,53,133,15,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,i,0,0.4675,1,54,134,68,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.6115,1,55,135,66,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,悲观,i,,,,e,0,0.6931,1,56,136,34,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.5673,1,57,137,70,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.4506,1,58,138,56,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,,i,1,0.6905,1,59,139,52,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.4172,1,60,140,75,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朴实,e,,,,e,1,0.7087,1,61,141,24,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正直,e,,,,e,1,0.8339,1,62,142,16,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,,e,1,0.8624,1,63,143,6,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,,e,1,0.5003,1,64,144,78,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.5501,1,65,145,59,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,活泼,e,,,,e,1,0.5788,1,66,146,28,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虚伪,i,,,,i,1,0.8345,1,67,147,31,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.5749,1,68,148,9,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凶狠,i,,,,i,1,0.534,1,69,149,42,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,,e,1,0.7674,1,70,150,7,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,,e,1,0.5005,1,71,151,5,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,细腻,e,,,,e,1,0.6174,1,72,152,25,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,,e,1,0.6696,1,73,153,69,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,,i,1,0.4733,1,74,154,71,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,,i,1,0.7794,1,75,155,60,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自私,i,,,,e,0,0.5007,1,76,156,43,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚恳,e,,,,e,1,0.7703,1,77,157,29,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁莽,i,,,,i,1,0.6107,1,78,158,38,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,,i,1,0.584,1,79,159,35,1,,
,,,,,,,,,,,,,1,001,2025-01-13_20h38.21.943,IAT(Formal),2021.2.3,Win32,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,1.8499
