﻿Instruction1.keys,Instruction1.rt,Instruction2.keys,Instruction2.rt,key_resp_iso.keys,key_resp_iso.corr,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_01.ran,Words,ans,participant,session,date,expName,psychopyVersion,OS,frameRate,key_resp_iso.rt,key_resp_3.keys,key_resp_3.rt,key_resp_ipn.keys,key_resp_ipn.corr,key_resp_ipn.rt,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_02.ran,Words_ipn,ans_ipn,key_resp_4.keys,key_resp_4.rt,key_resp_t1.keys,key_resp_t1.corr,key_resp_t1.rt,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Practice_T1.ran,Words_t1,ans_t1,key_resp_5.keys,key_resp_5.rt,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Formal_T1.ran,key_resp_6.keys,key_resp_6.rt,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_iso_Reverse.ran,key_resp_iso_reverse.rt,key_resp_7.keys,key_resp_7.rt,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,key_resp_t2_Practice.rt,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Practice_t2_Reverse.ran,Words_t2,ans_t2,key_resp_8.keys,key_resp_8.rt,key_resp_t2.keys,key_resp_t2.corr,key_resp_t2.rt,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,Formal_t2_reverse.ran,key_instruct.keys,key_instruct.rt
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.7344,0,70,70,39,1,冒失,i,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.6174,0,71,71,13,1,杰出,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.7573,0,72,72,65,1,他,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.6008,0,73,73,38,1,鲁莽,i,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.901,0,74,74,28,1,活泼,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,0,0.5673,0,75,75,72,1,我们,i,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.7675,0,76,76,58,1,他人,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.6178,0,77,77,29,1,诚恳,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,1,0.7176,0,78,78,66,1,他们,e,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,1,0.5177,0,79,79,64,1,俺,i,,,,,,,,,,,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,space,10.3628,e,1,0.7204,0,0,0,76,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.5674,0,1,1,0,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.8674,0,2,2,4,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,乐观,e,,,e,1,0.805,0,3,3,14,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,活泼,e,,,e,1,0.4334,0,4,4,28,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.6187,0,5,5,65,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.5511,0,6,6,55,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冒失,i,,,i,1,0.6667,0,7,7,39,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.5337,0,8,8,59,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,消极,i,,,i,1,0.9673,0,9,9,35,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,悲观,i,,,i,1,0.6697,0,10,10,34,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.638,0,11,11,77,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,热情,e,,,e,1,0.5517,0,12,12,27,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.5171,0,13,13,68,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,猖狂,i,,,i,1,0.6664,0,14,14,45,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.4839,0,15,15,8,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.3668,0,16,16,5,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,傲慢,i,,,i,1,0.6505,0,17,17,37,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勇敢,e,,,e,1,0.6346,0,18,18,17,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.4527,0,19,19,9,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,机智,e,,,e,1,0.4864,0,20,20,19,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,e,0,0.4836,0,21,21,73,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,鲁莽,i,,,i,1,0.7672,0,22,22,38,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,刻薄,i,,,i,1,0.7705,0,23,23,33,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,聪明,e,,,e,1,0.6337,0,24,24,12,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.617,0,25,25,79,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.517,0,26,26,52,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,勤奋,e,,,e,1,0.6674,0,27,27,18,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他,e,,,e,1,0.6175,0,28,28,75,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.7018,0,29,29,67,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,公正,e,,,e,1,0.6003,0,30,30,23,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,散漫,i,,,i,1,0.6667,0,31,31,41,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,正直,e,,,e,1,0.5212,0,32,32,16,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.6334,0,33,33,69,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,冷静,e,,,e,1,1.1859,0,34,34,26,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,暴躁,i,,,i,1,0.6336,0,35,35,44,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,e,0,0.4998,0,36,36,54,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,愚蠢,i,,,i,1,1.1333,0,37,37,32,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,野蛮,i,,,i,1,0.7675,0,38,38,46,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,固执,i,,,i,1,0.6338,0,39,39,47,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.7337,0,40,40,1,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.6998,0,41,41,2,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,执拗,i,,,i,1,0.5842,0,42,42,40,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.6855,0,43,43,70,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,朴实,e,,,e,1,0.7335,0,44,44,24,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,认真,e,,,e,1,1.0678,0,45,45,20,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.757,0,46,46,51,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.8336,0,47,47,53,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.5559,0,48,48,6,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,虚伪,i,,,i,1,0.8674,0,49,49,31,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.6676,0,50,50,3,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.5079,0,51,51,63,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.7168,0,52,52,57,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚恳,e,,,e,1,0.6167,0,53,53,29,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.6347,0,54,54,50,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,稳重,e,,,e,1,0.5006,0,55,55,21,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.7008,0,56,56,58,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他人,e,,,e,1,0.468,0,57,57,78,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.5504,0,58,58,61,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我,i,,,i,1,0.9336,0,59,59,60,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.567,0,60,60,56,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.6674,0,61,61,64,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,诚实,e,,,e,1,0.4837,0,62,62,15,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,轻率,i,,,i,1,0.6503,0,63,63,48,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,凶狠,i,,,i,1,0.6856,0,64,64,42,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自卑,i,,,i,1,0.5346,0,65,65,36,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.3883,0,66,66,62,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,俺,i,,,i,1,0.5202,0,67,67,74,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我的,i,,,i,1,0.634,0,68,68,71,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,优秀,e,,,e,1,0.4675,0,69,69,10,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,杰出,e,,,e,1,0.484,0,70,70,13,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,细腻,e,,,e,1,0.5213,0,71,71,25,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,崇高,e,,,e,1,0.4569,0,72,72,11,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,无私,e,,,e,1,0.65,0,73,73,22,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,我们,i,,,i,1,0.6346,0,74,74,72,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.5844,0,75,75,7,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,下贱,i,,,i,1,0.6842,0,76,76,49,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自私,i,,,i,1,0.7505,0,77,77,43,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,卑鄙,i,,,i,1,0.9955,0,78,78,30,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他们,e,,,e,1,0.5489,0,79,79,66,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.7677,1,0,80,57,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,他的,e,,,e,1,0.4514,1,1,81,7,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,其他,e,,,e,1,0.9675,1,2,82,9,1,,
,,,,,,,,,,,,,1,001,2025-01-03_16h40.48.041,IAT(Formal),2021.2.3,Win32,59.87665409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,自己,i,,,i,1,0.5508,1,3,83,73,1,,
