Words,ans,Words_ipn,ans_ipn,Words_t1,ans_t1,Words_t2,ans_t2,Practice_01.thisRepN,Practice_01.thisTrialN,Practice_01.thisN,Practice_01.thisIndex,Practice_02.thisRepN,Practice_02.thisTrialN,Practice_02.thisN,Practice_02.thisIndex,Practice_T1.thisRepN,Practice_T1.thisTrialN,Practice_T1.thisN,Practice_T1.thisIndex,Formal_T1.thisRepN,Formal_T1.thisTrialN,Formal_T1.thisN,Formal_T1.thisIndex,Practice_iso_Reverse.thisRepN,Practice_iso_Reverse.thisTrialN,Practice_iso_Reverse.thisN,Practice_iso_Reverse.thisIndex,Practice_t2_Reverse.thisRepN,Practice_t2_Reverse.thisTrialN,Practice_t2_Reverse.thisN,Practice_t2_Reverse.thisIndex,Formal_t2_reverse.thisRepN,Formal_t2_reverse.thisTrialN,Formal_t2_reverse.thisN,Formal_t2_reverse.thisIndex,thisRow.t,notes,Instruction01.started,Instruction_01.started,Instruction1.started,Instruction01.stopped,Instruction1.keys,Instruction1.rt,Instruction1.duration,Instruction02.started,Instruction_02.started,Instruction2.started,Instruction02.stopped,Instruction2.keys,Instruction2.rt,Instruction2.duration,Fix.started,fix.started,Fix.stopped,Practice_iso.started,text.started,key_resp_iso.started,Practice_iso.stopped,key_resp_iso.keys,key_resp_iso.corr,Feedback_iso_Practice.started,fb.started,Feedback_iso_Practice.stopped,key_resp_iso.rt,key_resp_iso.duration,fix.stopped,fb.stopped,text.stopped,key_resp_iso.stopped,Instruction03.started,Instruction_03.started,key_resp_3.started,Instruction03.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Practic_ipn.started,text_2.started,key_resp_ipn.started,Practic_ipn.stopped,key_resp_ipn.keys,key_resp_ipn.corr,Feedback_ipn_Practice.started,fb_3.started,Feedback_ipn_Practice.stopped,fb_3.stopped,text_2.stopped,key_resp_ipn.stopped,key_resp_ipn.rt,key_resp_ipn.duration,Instruction04.started,Instruction_04.started,key_resp_4.started,Instruction04.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Practice_t1.started,text_3.started,key_resp_t1.started,Practice_t1.stopped,key_resp_t1.keys,key_resp_t1.corr,Feedback_t1.started,fb_2.started,Feedback_t1.stopped,key_resp_t1.rt,key_resp_t1.duration,fb_2.stopped,Instruction05.started,Instruction_05.started,key_resp_5.started,Instruction05.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,text_3.stopped,key_resp_t1.stopped,Instruction06.started,Instruction_06.started,key_resp_6.started,Instruction06.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,Practice_iso_reverse.started,text_4.started,key_resp_iso_reverse.started,Practice_iso_reverse.stopped,key_resp_iso_reverse.keys,key_resp_iso_reverse.corr,Feedback_iso_reverse.started,fb_4.started,fb_4.stopped,Feedback_iso_reverse.stopped,text_4.stopped,key_resp_iso_reverse.stopped,Instruction07.started,Instruction_07.started,key_resp_7.started,Instruction07.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Practice_t2_reverse.started,text_5.started,key_resp_t2_Practice.started,Practice_t2_reverse.stopped,key_resp_t2_Practice.keys,key_resp_t2_Practice.corr,Feedback_t2_reverse.started,fb_7.started,Feedback_t2_reverse.stopped,text_5.stopped,key_resp_t2_Practice.stopped,fb_7.stopped,Instruction08.started,Instruction_08.started,key_resp_8.started,Instruction08.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Practice_t2.started,text_6.started,key_resp_t2.started,Practice_t2.stopped,key_resp_t2.keys,key_resp_t2.corr,Feedback_t2.started,fb_6.started,Feedback_t2.stopped,text_6.stopped,key_resp_t2.stopped,fb_6.stopped,End.started,Ending.started,key_instruct.started,End.stopped,key_instruct.keys,key_instruct.rt,key_instruct.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,无私,e,,,,,,,,,0,17,17,12,,,,,,,,,,,,,,,,,,,,,84.3120475000469,,,,,,,,,,,,,,,,84.30509180005174,84.3120475000469,84.80138950003311,,,,,,,,,,,,84.81393030006438,,,,,,,,,,,84.80140120000578,84.81393030006438,84.81393030006438,86.31219980004244,None,0,86.3123673000373,86.31887930002995,87.30921150010545,87.31305800005794,86.31887930002995,86.31887930002995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,鲁莽,i,,,,,,,,,0,18,18,28,,,,,,,,,,,,,,,,,,,,,87.31305800005794,,,,,,,,,,,,,,,,87.30938700004481,87.31305800005794,87.80106530000921,,,,,,,,,,,,87.81174410006497,,,,,,,,,,,87.80107960000169,87.81174410006497,87.81174410006497,89.30052520008758,None,0,89.30067160003819,89.3072678000899,90.29626120009925,90.30598240008112,89.3072678000899,89.3072678000899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,乐观,e,,,,,,,,,0,19,19,4,,,,,,,,,,,,,,,,,,,,,90.30598240008112,,,,,,,,,,,,,,,,90.29647080006544,90.3118100001011,90.80959390010685,,,,,,,,,,,,90.81812700000592,,,,,,,,,,,90.80960690008942,90.81812700000592,90.81812700000592,92.30597350001335,None,0,92.30615489999764,92.32203140005004,93.30899180006236,93.3132071000291,92.32203140005004,92.32203140005004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,冷静,e,,,,,,,,,0,20,20,16,,,,,,,,,,,,,,,,,,,,,93.3132071000291,,,,,,,,,,,,,,,,93.30916960001923,93.3132071000291,93.80577400000766,,,,,,,,,,,,93.81793470005505,,,,,,,,,,,93.80578650010284,93.81793470005505,93.81793470005505,95.30564080004115,None,0,95.30578350008,95.3133246001089,96.30900510004722,96.3243638999993,95.3133246001089,95.3133246001089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,稳重,e,,,,,,,,,0,21,21,11,,,,,,,,,,,,,,,,,,,,,96.3243638999993,,,,,,,,,,,,,,,,96.30918380001094,96.3243638999993,96.80870680010412,,,,,,,,,,,,96.8302062000148,,,,,,,,,,,96.80872040009126,96.8302062000148,96.8302062000148,98.32307770010084,None,0,98.32320410001557,98.33975300006568,99.32130200008396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,傲慢,i,,,,,,,,,0,22,22,27,,,,,,,,,,,,,,,,,,,,,99.33448120008688,,,,,,,,,,,,,,,,99.32146820006892,99.33448120008688,99.82029709999915,,,,,,,,,,,,,,,,,,,,,,,99.82030900008976,99.83370499999728,99.83370499999728,101.3193489999976,None,0,101.31950660003349,101.32480930001475,102.31447470001876,102.31869010010269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,公正,e,,,,,,,,,0,23,23,13,,,,,,,,,,,,,,,,,,,,,102.31869010010269,,,,,,,,,,,,,,,,102.31463870010339,102.31869010010269,102.80340160010383,,,,,,,,,,,,102.81267850007862,,,,,,,,,,,102.80341470008716,102.81267850007862,102.81267850007862,104.30557790002786,None,0,104.30573130003177,104.31300330010708,105.29940210003406,105.30429500003811,104.31300330010708,104.31300330010708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,勤奋,e,,,,,,,,,0,24,24,8,,,,,,,,,,,,,,,,,,,,,105.30429500003811,,,,,,,,,,,,,,,,105.29958970006555,105.31066680001095,105.79748830001336,,,,,,,,,,,,105.80612710001878,,,,,,,,,,,105.79750200000126,105.81278860010207,105.81278860010207,107.30559750006068,None,0,107.30574340000749,107.31940040003974,108.30467030010186,108.30931570008397,107.31940040003974,107.31940040003974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,卑鄙,i,,,,,,,,,0,25,25,20,,,,,,,,,,,,,,,,,,,,,108.30931570008397,,,,,,,,,,,,,,,,108.30483780009672,108.30931570008397,108.80123640003148,,,,,,,,,,,,108.81367250008043,,,,,,,,,,,108.80125090002548,108.81367250008043,108.81367250008043,110.30834670003969,None,0,110.3084988000337,110.32305300002918,111.31225870002527,111.32524140004534,110.32305300002918,110.32305300002918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,活泼,e,,,,,,,,,0,26,26,18,,,,,,,,,,,,,,,,,,,,,111.32524140004534,,,,,,,,,,,,,,,,111.3124364000978,111.32524140004534,111.81184130010661,,,,,,,,,,,,111.8239603000693,,,,,,,,,,,111.81185390008613,111.8239603000693,111.8239603000693,113.30828019999899,None,0,113.30843780003488,113.31671430007555,114.30567010003142,114.31007050001062,113.31671430007555,113.31671430007555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,勇敢,e,,,,,,,,,0,27,27,7,,,,,,,,,,,,,,,,,,,,,114.31007050001062,,,,,,,,,,,,,,,,114.3058306000894,114.31007050001062,114.80392340000253,,,,,,,,,,,,114.81150150008034,,,,,,,,,,,114.80393460008781,114.81150150008034,114.81150150008034,115.28942800010554,e,1,115.28971510007977,115.30240060004871,116.28932310000528,116.29354020010214,,,0.4709203999955207,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,自私,i,,,,,,,,,0,28,28,33,,,,,,,,,,,,,,,,,,,,,116.29354020010214,,,,,,,,,,,,,,,,116.28950150008313,116.29354020010214,116.78147899999749,,,,,,,,,,,,116.78869330009911,,,,,,,,,,,116.78149340010714,116.78869330009911,116.78869330009911,116.99138540006243,e,0,116.9915826000506,117.00701260007918,117.99173170002177,,,,0.19471379998140037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,猖狂,i,,,,,,,,,0,29,29,35,,,,,,,,,,,,,,,,,,,,,117.99629140004981,,,,,,,,,,,,,,,,117.99189880001359,117.99629140004981,118.48187870008405,,,,,,,,,,,,118.50035980006214,,,,,,,,,,,118.4818941000849,118.50035980006214,118.50035980006214,118.7600223000627,e,0,118.76024770003278,118.7670105000725,119.75214029999916,119.75855280004907,,,0.24856839992571622,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,野蛮,i,,,,,,,,,0,30,30,36,,,,,,,,,,,,,,,,,,,,,119.75855280004907,,,,,,,,,,,,,,,,119.75235980004072,119.75855280004907,120.24946210009512,,,,,,,,,,,,120.26964160008356,,,,,,,,,,,120.24947590008378,120.26964160008356,120.26964160008356,121.7557238000445,None,0,121.75587079999968,121.76479280006606,122.75748120003846,122.76520880009048,121.76479280006606,121.76479280006606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,聪明,e,,,,,,,,,0,31,31,2,,,,,,,,,,,,,,,,,,,,,122.76520880009048,,,,,,,,,,,,,,,,122.75765060004778,122.76520880009048,123.25403000006918,,,,,,,,,,,,123.2684014000697,,,,,,,,,,,123.25404360005632,123.2684014000697,123.2684014000697,124.75589880009647,None,0,124.75605750002433,124.76085400010925,125.75325370009523,125.75869440007955,124.76085400010925,124.76085400010925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,优秀,e,,,,,,,,,0,32,32,0,,,,,,,,,,,,,,,,,,,,,125.75869440007955,,,,,,,,,,,,,,,,125.7534558000043,125.75869440007955,126.24989830004051,,,,,,,,,,,,126.26756360009313,,,,,,,,,,,126.24991500005126,126.26756360009313,126.26756360009313,127.75642480002716,None,0,127.75656740006525,127.76997850008775,128.76095560006797,,127.76997850008775,127.76997850008775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,朴实,e,,,,,,,,,0,33,33,14,,,,,,,,,,,,,,,,,,,,,128.76533040008508,,,,,,,,,,,,,,,,128.76118570007384,128.76533040008508,129.25394290010445,,,,,,,,,,,,129.2610068001086,,,,,,,,,,,129.2539552000817,129.2610068001086,129.2610068001086,130.75678890000563,None,0,130.75694030011073,130.76372240006458,131.75858460005838,131.76559900003485,130.76372240006458,130.76372240006458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,凶狠,i,,,,,,,,,0,34,34,32,,,,,,,,,,,,,,,,,,,,,131.76559900003485,,,,,,,,,,,,,,,,131.75879900006112,131.76559900003485,132.25776900001802,,,,,,,,,,,,132.26752970006783,,,,,,,,,,,132.25778290000744,132.26752970006783,132.26752970006783,133.76310490001924,None,0,133.76326480007265,133.76876040000934,134.75944799999706,134.763611100032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,下贱,i,,,,,,,,,0,35,35,39,,,,,,,,,,,,,,,,,,,,,134.763611100032,,,,,,,,,,,,,,,,134.75964910001494,134.763611100032,135.25582890002988,,,,,,,,,,,,135.27010610001162,,,,,,,,,,,135.25584120000713,135.27010610001162,135.27010610001162,136.75723950006068,None,0,136.75741600000765,136.7681189000141,137.75523440004326,137.7624784000218,136.7681189000141,136.7681189000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,杰出,e,,,,,,,,,0,36,36,3,,,,,,,,,,,,,,,,,,,,,137.7624784000218,,,,,,,,,,,,,,,,137.7553996000206,137.7624784000218,138.25662140001077,,,,,,,,,,,,138.271548800054,,,,,,,,,,,138.25663270009682,138.271548800054,138.271548800054,139.758691700059,None,0,139.75901930010878,139.76690240006428,140.75214750005398,140.76220190001186,139.76690240006428,139.76690240006428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,暴躁,i,,,,,,,,,0,37,37,34,,,,,,,,,,,,,,,,,,,,,140.76220190001186,,,,,,,,,,,,,,,,140.75230670010205,140.76220190001186,141.25365060009062,,,,,,,,,,,,141.26632320007775,,,,,,,,,,,141.25366530008614,141.26632320007775,141.26632320007775,142.75804780004546,None,0,142.75821980007458,142.7674141000025,143.76082930003759,,142.7674141000025,142.7674141000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,热情,e,,,,,,,,,0,38,38,17,,,,,,,,,,,,,,,,,,,,,143.7736913000699,,,,,,,,,,,,,,,,143.76102360000368,143.7736913000699,144.26423660002183,,,,,,,,,,,,,,,,,,,,,,,144.2642473001033,144.2745612000581,144.2745612000581,145.7610696000047,None,0,145.76121360005345,145.76623450010084,146.756871300051,146.7666850000387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,刻薄,i,,,,,,,,,0,39,39,23,,,,,,,,,,,,,,,,,,,,,146.7666850000387,,,,,,,,,,,,,,,,146.7570749000879,146.7666850000387,147.2566723000491,,,,,,,,,,,,147.27057849999983,,,,,,,,,,,147.25668770004995,147.27057849999983,147.27057849999983,148.75725900009274,None,0,148.7574270000914,148.76162030000705,149.75107980007306,149.75811220007017,148.76162030000705,148.76162030000705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149.7511361000361,149.75811220007017,149.75811220007017,184.0029904000694,space,34.238366499892436,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,自卑,i,,,,,,,,,,,0,0,0,36,,,,,,,,,,,,,,,,,184.02829350007232,,,,,,,,,,,,,,,,184.01588700001594,184.02829350007232,184.51017820008565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.51019030006137,184.52203510003164,184.52203510003164,186.00776500010397,None,0,186.00801000010688,186.02387360006105,187.00417850003578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,机智,e,,,,,,,,,,,0,1,1,19,,,,,,,,,,,,,,,,,187.01785659999587,,,,,,,,,,,,,,,,187.00436210003681,187.01785659999587,187.51214260002598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187.51215399999637,187.52605570002925,187.52605570002925,189.01470180007163,None,0,189.01484090008307,189.02172489999793,190.00455240008887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,无私,e,,,,,,,,,,,0,2,2,22,,,,,,,,,,,,,,,,,190.01616280002054,,,,,,,,,,,,,,,,190.0047350000823,190.01616280002054,190.50563360005617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190.50564470002428,190.51386649999768,190.51386649999768,191.97659480001312,e,1,191.97691740002483,191.9864394000033,192.973126100027,1.4582032000180334,None,192.97932010004297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,朴实,e,,,,,,,,,,,0,3,3,24,,,,,,,,,,,,,,,,,192.97932010004297,,,,,,,,,,,,,,,,192.97331350005697,192.97932010004297,193.4672911000671,,,,,,,,,,,,193.4759279000573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.46730860008392,193.4759279000573,193.4759279000573,193.82502500002738,e,1,193.82523370010313,193.84252689999994,194.84270260005724,0.3392578000202775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,他,i,,,,,,,,,,,0,4,4,75,,,,,,,,,,,,,,,,,194.85041900002398,,,,,,,,,,,,,,,,194.84291500004474,194.85041900002398,195.3295721000759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.32958520005923,195.34239750006236,195.34239750006236,195.4156312000705,e,0,195.4158847000217,195.4305491000414,196.4174769000383,0.07012849999591708,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,勤奋,e,,,,,,,,,,,0,5,5,18,,,,,,,,,,,,,,,,,196.42773220001254,,,,,,,,,,,,,,,,196.4176935000578,196.42773220001254,196.9188862000592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,196.91889740002807,196.94037399999797,196.94037399999797,197.40266480005812,e,1,197.40299640002195,197.41123070009053,198.4090986000374,0.45579650008585304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我,e,,,,,,,,,,,0,6,6,50,,,,,,,,,,,,,,,,,198.42332140007056,,,,,,,,,,,,,,,,198.40927720000036,198.42332140007056,198.9082140000537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198.90822820004541,198.91621960001066,198.91621960001066,198.9184210000094,e,1,198.91864899999928,198.92232330003753,199.91122770006768,1.8842667000135407,None,199.91768920002505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,下贱,i,,,,,,,,,,,0,7,7,49,,,,,,,,,,,,,,,,,199.91768920002505,,,,,,,,,,,,,,,,199.91145800007507,199.91768920002505,200.4092321000062,,,,,,,,,,,,200.42022060009185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200.40924649999943,200.42022060009185,200.42022060009185,201.30657850007992,e,0,201.3068026000401,201.32044780009892,202.30696290009655,0.8764928999589756,None,202.32101020007394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,诚恳,e,,,,,,,,,,,0,8,8,29,,,,,,,,,,,,,,,,,202.32101020007394,,,,,,,,,,,,,,,,202.30715770006645,202.32101020007394,202.80553420004435,,,,,,,,,,,,202.81305360002443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.80554680002388,202.81305360002443,202.81305360002443,202.94063720002305,e,1,202.94085280003492,202.9478429000592,203.94314730004407,0.12146719999145716,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我们,e,,,,,,,,,,,0,9,9,52,,,,,,,,,,,,,,,,,203.95077360002324,,,,,,,,,,,,,,,,203.94333580008242,203.95077360002324,204.44011460000183,,,,,,,,,,,,204.4549017000245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204.44012830010615,204.4549017000245,204.4549017000245,204.45705220010132,e,1,204.4572618000675,204.47431850002613,205.47547500010114,1.484811499947682,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
,,,,我的,e,,,,,,,,,,,0,10,10,61,,,,,,,,,,,,,,,,,205.48939360002987,,,,,,,,,,,,,,,,205.47564940003213,205.48939360002987,205.96059000003152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,205.9606061000377,205.97130000009201,205.97130000009201,205.9740363000892,e,1,205.9742756000487,205.98082340008114,206.96907890005969,1.4093030999647453,None,206.9754321000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,001,2024-08-22_13h35.17.863,IAT(Formal),2024.1.4,None,2024-08-22 13h35.25.081677 +0800,
